"osm_id","fclass","name","type","geometry"
"2073174406","fuel","Posto de Combustível Marília","traffic","01010000009214A28D6DF141C0CEFFAB8E1CE91CC0"
"2073316166","fuel","Posto Viaduto","traffic","01010000002E7F74A03DF041C0A1C26C5DC5DD1CC0"
"2073321285","fuel","Posto Santa Ana","traffic","010100000008E412471EF041C06F568EDA0ED71CC0"
"2641071175","fuel","Posto Lagoão","traffic","0101000000B4A1AC29DAF941C05B3BF6589FCF1CC0"
"2682777275","fuel","BR","traffic","010100000064F327E08DF341C003A4479DCA731DC0"
"2682778023","speed_camera","Semaforo","traffic","0101000000EE4FF39F7FF341C04CF0976082741DC0"
"4251891690","fuel","Posto Anel Do Brejo","traffic","010100000045EE8E311CF141C0C8A5E0DF56D81CC0"
"4305324692","fuel","Vieira","traffic","01010000009C5DADC909FE41C078C8DE9C5BBA1CC0"
"4404613353","parking","Estacionamento Futurama","traffic","0101000000EC18575C1CF141C0B00DCB55E2E01CC0"
"4525170649","fuel","GS Auto Posto","traffic","0101000000D031D6EDA2EF41C04AA82A7E9DFD1CC0"
"4525170650","fuel","Posto MasterGás","traffic","0101000000004E94298BF141C025FD625BAB021DC0"
"4525170651","fuel","Posto Amigão","traffic","010100000019E1928895F141C00E04B7A459071DC0"
"4525170652","fuel","Posto Sudoeste","traffic","010100000002E08E26CDF241C0F64CE5A37B1C1DC0"
"4525193175","fuel","Posto Unigás","traffic","0101000000093F2773E2F441C0CA70975874DE1CC0"
"4527180600","fuel","Posto Santo António","traffic","01010000001280249122F041C00B86298018DF1CC0"
"4944945724","fuel","Presidente","traffic","0101000000B84489F1F5F141C09105F12664DC1CC0"
"5002163438","fuel","Posto Santo António","traffic","01010000000E0753DED8F641C000F3DAB639071DC0"
"5304084147","fuel","Posto Fechine","traffic","01010000002FDE8FDB2FF541C08799C7ABBDE91CC0"
"5608397567","service","Borracharia","traffic","0101000000533F6F2A52F241C040A0336953E51CC0"
"5641864080","fuel","Posto Alto da Serra","traffic","0101000000DBCA01710DF441C0441F871CB6B81CC0"
"6227469285","fuel","Posto Laís XVI","traffic","0101000000462AE7E676F441C0CD58349D9DEC1CC0"
"6308836851","fuel","Posto Shopping","traffic","0101000000DD2230D637EF41C0400576EBEBEF1CC0"
"6314154682","fuel","Posto Fechine","traffic","01010000003F5CCD959CF041C0959460167FF01CC0"
"6338302189","fuel","Fechine","traffic","0101000000F86D88F19AF041C0B5DFDA8992F01CC0"
"1729117374","railway_station","Estação Nova de Campina Grande","transport","010100000054A703594FF141C0082351C312EA1CC0"
"2459986676","railway_station","Álvaro Machado","transport","0101000000CEBB56E7BDE341C0EBED85B828391DC0"
"2460418830","railway_station","Massapé","transport","0101000000F03B3C3A64ED41C0C29BDABEEC331DC0"
"2539001970","bus_station","Terminal Rodoviário de Campina Grande","transport","0101000000B091240857EF41C01ACEEB3EB6F31CC0"
"6593670748","bus_stop","5","transport","01010000008548E1D5CDF141C0E18739F70DE21CC0"
"6593670749","bus_stop","4","transport","0101000000E7FBA9F1D2F141C022CA726D03E21CC0"
"6593670750","bus_stop","3","transport","01010000009746825FD9F141C0AC68BD29F6E11CC0"
"6593670751","bus_stop","2","transport","01010000002992544BDFF141C0418177F2E9E11CC0"
"6593670752","bus_stop","1","transport","0101000000CD069964E4F141C082C3B068DFE11CC0"
"6593670753","bus_stop","6","transport","01010000001415BBC7E3F141C052D1FD41C9E11CC0"
"6593670754","bus_stop","5","transport","0101000000B866E1A1DEF141C0946DE00ED4E11CC0"
"6593670755","bus_stop","4","transport","0101000000509ABCB7D8F141C08D3D2075E0E11CC0"
"6593670756","bus_stop","3","transport","0101000000880D164ED2F141C0398485EEEDE11CC0"
